fdcId,foodDescription,inputFoodIndex,inputFood.id,inputFood.foodDescription,inputFood.inputFood.foodClass,inputFood.inputFood.description,inputFood.inputFood.dataType,inputFood.inputFood.foodCategory.id,inputFood.inputFood.foodCategory.code,inputFood.inputFood.foodCategory.description,inputFood.inputFood.fdcId,inputFood.inputFood.publicationDate
2346387,"Cream, sour, full fat",3,123426,"sour cream, full fat",Composite,"sour cream, full fat",Sample,1,0100,Dairy and Egg Products,2346470,10/28/2022
2346387,"Cream, sour, full fat",4,123427,"sour cream, full fat",Composite,"sour cream, full fat",Sample,1,0100,Dairy and Egg Products,2346480,10/28/2022
2346387,"Cream, sour, full fat",5,123429,"sour cream, full fat",Composite,"sour cream, full fat",Sample,1,0100,Dairy and Egg Products,2346482,10/28/2022
2346387,"Cream, sour, full fat",6,123431,"sour cream, full fat",Composite,"sour cream, full fat",Sample,1,0100,Dairy and Egg Products,2346476,10/28/2022
2346387,"Cream, sour, full fat",7,123433,"sour cream, full fat",Composite,"sour cream, full fat",Sample,1,0100,Dairy and Egg Products,2346478,10/28/2022
2346388,"Lettuce, iceberg, raw",0,123649,"Lettuce, iceberg, raw",Composite,"Lettuce, iceberg, raw",Sample,11,1100,Vegetables and Vegetable Products,2346484,10/28/2022
2346388,"Lettuce, iceberg, raw",1,123636,"Lettuce, iceberg, raw",Composite,"Lettuce, iceberg, raw",Sample,11,1100,Vegetables and Vegetable Products,2346496,10/28/2022
2346388,"Lettuce, iceberg, raw",2,123635,"Lettuce, iceberg, raw",Composite,"Lettuce, iceberg, raw",Sample,11,1100,Vegetables and Vegetable Products,2346494,10/28/2022
2346388,"Lettuce, iceberg, raw",3,123633,"Lettuce, iceberg, raw",Composite,"Lettuce, iceberg, raw",Sample,11,1100,Vegetables and Vegetable Products,2346498,10/28/2022
2346388,"Lettuce, iceberg, raw",4,123632,"Lettuce, iceberg, raw",Composite,"Lettuce, iceberg, raw",Sample,11,1100,Vegetables and Vegetable Products,2346488,10/28/2022
2346388,"Lettuce, iceberg, raw",5,123631,"Lettuce, iceberg, raw",Composite,"Lettuce, iceberg, raw",Sample,11,1100,Vegetables and Vegetable Products,2346486,10/28/2022
2346388,"Lettuce, iceberg, raw",6,123630,"Lettuce, iceberg, raw",Composite,"Lettuce, iceberg, raw",Sample,11,1100,Vegetables and Vegetable Products,2346492,10/28/2022
2346388,"Lettuce, iceberg, raw",7,123629,"Lettuce, iceberg, raw",Composite,"Lettuce, iceberg, raw",Sample,11,1100,Vegetables and Vegetable Products,2346490,10/28/2022
2346389,"Lettuce, romaine, green, raw",0,123634,"Lettuce, romaine, green, raw",Composite,"Lettuce, romaine, green, raw",Sample,11,1100,Vegetables and Vegetable Products,2346500,10/28/2022
2346389,"Lettuce, romaine, green, raw",1,123627,"Lettuce, romaine, green, raw",Composite,"Lettuce, romaine, green, raw",Sample,11,1100,Vegetables and Vegetable Products,2346512,10/28/2022
2346389,"Lettuce, romaine, green, raw",2,123625,"Lettuce, romaine, green, raw",Composite,"Lettuce, romaine, green, raw",Sample,11,1100,Vegetables and Vegetable Products,2346510,10/28/2022
2346389,"Lettuce, romaine, green, raw",3,123621,"Lettuce, romaine, green, raw",Composite,"Lettuce, romaine, green, raw",Sample,11,1100,Vegetables and Vegetable Products,2346514,10/28/2022
2346389,"Lettuce, romaine, green, raw",4,123619,"Lettuce, romaine, green, raw",Composite,"Lettuce, romaine, green, raw",Sample,11,1100,Vegetables and Vegetable Products,2346504,10/28/2022
2346389,"Lettuce, romaine, green, raw",5,123617,"Lettuce, romaine, green, raw",Composite,"Lettuce, romaine, green, raw",Sample,11,1100,Vegetables and Vegetable Products,2346502,10/28/2022
2346389,"Lettuce, romaine, green, raw",6,123615,"Lettuce, romaine, green, raw",Composite,"Lettuce, romaine, green, raw",Sample,11,1100,Vegetables and Vegetable Products,2346508,10/28/2022
2346389,"Lettuce, romaine, green, raw",7,123613,"Lettuce, romaine, green, raw",Composite,"Lettuce, romaine, green, raw",Sample,11,1100,Vegetables and Vegetable Products,2346506,10/28/2022
2346390,"Lettuce, leaf, red, raw",0,123642,"Lettuce, leaf, red, raw",Composite,"Lettuce, leaf, red, raw",Sample,11,1100,Vegetables and Vegetable Products,2346528,10/28/2022
2346390,"Lettuce, leaf, red, raw",1,123640,"Lettuce, leaf, red, raw",Composite,"Lettuce, leaf, red, raw",Sample,11,1100,Vegetables and Vegetable Products,2346526,10/28/2022
2346390,"Lettuce, leaf, red, raw",2,123637,"Lettuce, leaf, red, raw",Composite,"Lettuce, leaf, red, raw",Sample,11,1100,Vegetables and Vegetable Products,2346530,10/28/2022
2346390,"Lettuce, leaf, red, raw",3,123628,"Lettuce, leaf, red, raw",Composite,"Lettuce, leaf, red, raw",Sample,11,1100,Vegetables and Vegetable Products,2346520,10/28/2022
2346390,"Lettuce, leaf, red, raw",4,123626,"Lettuce, leaf, red, raw",Composite,"Lettuce, leaf, red, raw",Sample,11,1100,Vegetables and Vegetable Products,2346518,10/28/2022
2346390,"Lettuce, leaf, red, raw",5,123623,"Lettuce, leaf, red, raw",Composite,"Lettuce, leaf, red, raw",Sample,11,1100,Vegetables and Vegetable Products,2346524,10/28/2022
2346390,"Lettuce, leaf, red, raw",6,123622,"Lettuce, leaf, red, raw",Composite,"Lettuce, leaf, red, raw",Sample,11,1100,Vegetables and Vegetable Products,2346522,10/28/2022
2346390,"Lettuce, leaf, red, raw",7,123616,"Lettuce, leaf, red, raw",Composite,"Lettuce, leaf, red, raw",Sample,11,1100,Vegetables and Vegetable Products,2346516,10/28/2022
2346391,"Lettuce, leaf, green, raw",0,123643,"Lettuce, leaf, green, raw",Composite,"Lettuce, leaf, green, raw",Sample,11,1100,Vegetables and Vegetable Products,2346536,10/28/2022
2346391,"Lettuce, leaf, green, raw",1,123641,"Lettuce, leaf, green, raw",Composite,"Lettuce, leaf, green, raw",Sample,11,1100,Vegetables and Vegetable Products,2346534,10/28/2022
2346391,"Lettuce, leaf, green, raw",2,123639,"Lettuce, leaf, green, raw",Composite,"Lettuce, leaf, green, raw",Sample,11,1100,Vegetables and Vegetable Products,2346540,10/28/2022
2346391,"Lettuce, leaf, green, raw",3,123638,"Lettuce, leaf, green, raw",Composite,"Lettuce, leaf, green, raw",Sample,11,1100,Vegetables and Vegetable Products,2346538,10/28/2022
2346391,"Lettuce, leaf, green, raw",4,123624,"Lettuce, leaf, green, raw",Composite,"Lettuce, leaf, green, raw",Sample,11,1100,Vegetables and Vegetable Products,2346532,10/28/2022
2346391,"Lettuce, leaf, green, raw",5,123620,"Lettuce, leaf, green, raw",Composite,"Lettuce, leaf, green, raw",Sample,11,1100,Vegetables and Vegetable Products,2346544,10/28/2022
2346391,"Lettuce, leaf, green, raw",6,123618,"Lettuce, leaf, green, raw",Composite,"Lettuce, leaf, green, raw",Sample,11,1100,Vegetables and Vegetable Products,2346542,10/28/2022
2346391,"Lettuce, leaf, green, raw",7,123614,"Lettuce, leaf, green, raw",Composite,"Lettuce, leaf, green, raw",Sample,11,1100,Vegetables and Vegetable Products,2346546,10/28/2022
2346392,"Nuts, pine nuts, raw",0,123542,"Nuts, pine nuts, raw",Composite,"Nuts, pine nuts, raw",Sample,12,1200,Nut and Seed Products,2346558,10/28/2022
2346392,"Nuts, pine nuts, raw",1,123544,"Nuts, pine nuts, raw",Composite,"Nuts, pine nuts, raw",Sample,12,1200,Nut and Seed Products,2346560,10/28/2022
2346392,"Nuts, pine nuts, raw",2,123545,"Nuts, pine nuts, raw",Composite,"Nuts, pine nuts, raw",Sample,12,1200,Nut and Seed Products,2346554,10/28/2022
2346392,"Nuts, pine nuts, raw",3,123548,"Nuts, pine nuts, raw",Composite,"Nuts, pine nuts, raw",Sample,12,1200,Nut and Seed Products,2346556,10/28/2022
2346392,"Nuts, pine nuts, raw",4,123550,"Nuts, pine nuts, raw",Composite,"Nuts, pine nuts, raw",Sample,12,1200,Nut and Seed Products,2346562,10/28/2022
2346392,"Nuts, pine nuts, raw",5,123590,"Nuts, pine nuts, raw",Composite,"Nuts, pine nuts, raw",Sample,12,1200,Nut and Seed Products,2346550,10/28/2022
2346392,"Nuts, pine nuts, raw",6,123593,"Nuts, pine nuts, raw",Composite,"Nuts, pine nuts, raw",Sample,12,1200,Nut and Seed Products,2346552,10/28/2022
2346392,"Nuts, pine nuts, raw",7,123599,"Nuts, pine nuts, raw",Composite,"Nuts, pine nuts, raw",Sample,12,1200,Nut and Seed Products,2346548,10/28/2022
2346393,"Nuts, almonds, whole, raw",0,123569,"Nuts, almonds, raw, whole",Composite,"Nuts, almonds, raw, whole",Sample,12,1200,Nut and Seed Products,2346564,10/28/2022
2346393,"Nuts, almonds, whole, raw",1,123571,"Nuts, almonds, raw, whole",Composite,"Nuts, almonds, raw, whole",Sample,12,1200,Nut and Seed Products,2346566,10/28/2022
2346393,"Nuts, almonds, whole, raw",2,123578,"Nuts, almonds, raw, whole",Composite,"Nuts, almonds, raw, whole",Sample,12,1200,Nut and Seed Products,2346574,10/28/2022
2346393,"Nuts, almonds, whole, raw",3,123581,"Nuts, almonds, raw, whole",Composite,"Nuts, almonds, raw, whole",Sample,12,1200,Nut and Seed Products,2346576,10/28/2022
2346393,"Nuts, almonds, whole, raw",4,123584,"Nuts, almonds, raw, whole",Composite,"Nuts, almonds, raw, whole",Sample,12,1200,Nut and Seed Products,2346570,10/28/2022
2346393,"Nuts, almonds, whole, raw",5,123587,"Nuts, almonds, raw, whole",Composite,"Nuts, almonds, raw, whole",Sample,12,1200,Nut and Seed Products,2346572,10/28/2022
2346393,"Nuts, almonds, whole, raw",6,123596,"Nuts, almonds, raw, whole",Composite,"Nuts, almonds, raw, whole",Sample,12,1200,Nut and Seed Products,2346578,10/28/2022
2346393,"Nuts, almonds, whole, raw",7,123605,"Nuts, almonds, raw, whole",Composite,"Nuts, almonds, raw, whole",Sample,12,1200,Nut and Seed Products,2346568,10/28/2022
2346394,"Nuts, walnuts, English, halves, raw",0,123563,"Nuts, walnuts, English, raw, halves",Composite,"Nuts, walnuts, English, raw, halves",Sample,12,1200,Nut and Seed Products,2346588,10/28/2022
2346394,"Nuts, walnuts, English, halves, raw",1,123565,"Nuts, walnuts, English, raw, halves",Composite,"Nuts, walnuts, English, raw, halves",Sample,12,1200,Nut and Seed Products,2346590,10/28/2022
2346394,"Nuts, walnuts, English, halves, raw",2,123567,"Nuts, walnuts, English, raw, halves",Composite,"Nuts, walnuts, English, raw, halves",Sample,12,1200,Nut and Seed Products,2346584,10/28/2022
2346394,"Nuts, walnuts, English, halves, raw",3,123568,"Nuts, walnuts, English, raw, halves",Composite,"Nuts, walnuts, English, raw, halves",Sample,12,1200,Nut and Seed Products,2346586,10/28/2022
2346394,"Nuts, walnuts, English, halves, raw",4,123573,"Nuts, walnuts, English, raw, halves",Composite,"Nuts, walnuts, English, raw, halves",Sample,12,1200,Nut and Seed Products,2346592,10/28/2022
2346394,"Nuts, walnuts, English, halves, raw",5,123575,"Nuts, walnuts, English, raw, halves",Composite,"Nuts, walnuts, English, raw, halves",Sample,12,1200,Nut and Seed Products,2346594,10/28/2022
2346394,"Nuts, walnuts, English, halves, raw",6,123577,"Nuts, walnuts, English, raw, halves",Composite,"Nuts, walnuts, English, raw, halves",Sample,12,1200,Nut and Seed Products,2346582,10/28/2022
2346394,"Nuts, walnuts, English, halves, raw",7,123602,"Nuts, walnuts, English, raw, halves",Composite,"Nuts, walnuts, English, raw, halves",Sample,12,1200,Nut and Seed Products,2346580,10/28/2022
2346395,"Nuts, pecans, halves, raw",0,123564,"Nuts, pecans, raw, halves",Composite,"Nuts, pecans, raw, halves",Sample,12,1200,Nut and Seed Products,2346596,10/28/2022
2346395,"Nuts, pecans, halves, raw",1,123566,"Nuts, pecans, raw, halves",Composite,"Nuts, pecans, raw, halves",Sample,12,1200,Nut and Seed Products,2346598,10/28/2022
2346395,"Nuts, pecans, halves, raw",2,123570,"Nuts, pecans, raw, halves",Composite,"Nuts, pecans, raw, halves",Sample,12,1200,Nut and Seed Products,2346604,10/28/2022
2346395,"Nuts, pecans, halves, raw",3,123572,"Nuts, pecans, raw, halves",Composite,"Nuts, pecans, raw, halves",Sample,12,1200,Nut and Seed Products,2346606,10/28/2022
2346395,"Nuts, pecans, halves, raw",4,123574,"Nuts, pecans, raw, halves",Composite,"Nuts, pecans, raw, halves",Sample,12,1200,Nut and Seed Products,2346600,10/28/2022
2346395,"Nuts, pecans, halves, raw",5,123576,"Nuts, pecans, raw, halves",Composite,"Nuts, pecans, raw, halves",Sample,12,1200,Nut and Seed Products,2346602,10/28/2022
2346395,"Nuts, pecans, halves, raw",6,123606,"Nuts, pecans, raw, halves",Composite,"Nuts, pecans, raw, halves",Sample,12,1200,Nut and Seed Products,2346608,10/28/2022
2346395,"Nuts, pecans, halves, raw",7,123607,"Nuts, pecans, raw, halves",Composite,"Nuts, pecans, raw, halves",Sample,12,1200,Nut and Seed Products,2346610,10/28/2022
2346396,"Oats, whole grain, rolled, old fashioned",0,123449,"Oats, whole grain, rolled, old fashioned",Composite,"Oats, whole grain, rolled, old fashioned",Sample,20,2000,Cereal Grains and Pasta,2346624,10/28/2022
2346396,"Oats, whole grain, rolled, old fashioned",1,123450,"Oats, whole grain, rolled, old fashioned",Composite,"Oats, whole grain, rolled, old fashioned",Sample,20,2000,Cereal Grains and Pasta,2346626,10/28/2022
2346396,"Oats, whole grain, rolled, old fashioned",2,123494,"Oats, whole grain, rolled, old fashioned",Composite,"Oats, whole grain, rolled, old fashioned",Sample,20,2000,Cereal Grains and Pasta,2346612,10/28/2022
2346396,"Oats, whole grain, rolled, old fashioned",3,123495,"Oats, whole grain, rolled, old fashioned",Composite,"Oats, whole grain, rolled, old fashioned",Sample,20,2000,Cereal Grains and Pasta,2346614,10/28/2022
2346396,"Oats, whole grain, rolled, old fashioned",4,123496,"Oats, whole grain, rolled, old fashioned",Composite,"Oats, whole grain, rolled, old fashioned",Sample,20,2000,Cereal Grains and Pasta,2346620,10/28/2022
2346396,"Oats, whole grain, rolled, old fashioned",5,123497,"Oats, whole grain, rolled, old fashioned",Composite,"Oats, whole grain, rolled, old fashioned",Sample,20,2000,Cereal Grains and Pasta,2346622,10/28/2022
2346396,"Oats, whole grain, rolled, old fashioned",6,123498,"Oats, whole grain, rolled, old fashioned",Composite,"Oats, whole grain, rolled, old fashioned",Sample,20,2000,Cereal Grains and Pasta,2346616,10/28/2022
2346396,"Oats, whole grain, rolled, old fashioned",7,123499,"Oats, whole grain, rolled, old fashioned",Composite,"Oats, whole grain, rolled, old fashioned",Sample,20,2000,Cereal Grains and Pasta,2346618,10/28/2022
2346397,"Oats, whole grain, steel cut",0,123439,"Oats, whole grain, steel cut",Composite,"Oats, whole grain, steel cut",Sample,20,2000,Cereal Grains and Pasta,2346640,10/28/2022
2346397,"Oats, whole grain, steel cut",1,123441,"Oats, whole grain, steel cut",Composite,"Oats, whole grain, steel cut",Sample,20,2000,Cereal Grains and Pasta,2346642,10/28/2022
2346397,"Oats, whole grain, steel cut",2,123446,"Oats, whole grain, steel cut",Composite,"Oats, whole grain, steel cut",Sample,20,2000,Cereal Grains and Pasta,2346628,10/28/2022
2346397,"Oats, whole grain, steel cut",3,123448,"Oats, whole grain, steel cut",Composite,"Oats, whole grain, steel cut",Sample,20,2000,Cereal Grains and Pasta,2346630,10/28/2022
2346397,"Oats, whole grain, steel cut",4,123452,"Oats, whole grain, steel cut",Composite,"Oats, whole grain, steel cut",Sample,20,2000,Cereal Grains and Pasta,2346636,10/28/2022
2346397,"Oats, whole grain, steel cut",5,123454,"Oats, whole grain, steel cut",Composite,"Oats, whole grain, steel cut",Sample,20,2000,Cereal Grains and Pasta,2346638,10/28/2022
2346397,"Oats, whole grain, steel cut",6,123456,"Oats, whole grain, steel cut",Composite,"Oats, whole grain, steel cut",Sample,20,2000,Cereal Grains and Pasta,2346632,10/28/2022
2346397,"Oats, whole grain, steel cut",7,123458,"Oats, whole grain, steel cut",Composite,"Oats, whole grain, steel cut",Sample,20,2000,Cereal Grains and Pasta,2346634,10/28/2022
2346398,"Pineapple, raw",0,123472,"Pineapple, raw",Composite,"Pineapple, raw",Sample,9,0900,Fruits and Fruit Juices,2346690,10/28/2022
2346398,"Pineapple, raw",1,123475,"Pineapple, raw",Composite,"Pineapple, raw",Sample,9,0900,Fruits and Fruit Juices,2346686,10/28/2022
2346398,"Pineapple, raw",2,123477,"Pineapple, raw",Composite,"Pineapple, raw",Sample,9,0900,Fruits and Fruit Juices,2346688,10/28/2022
2346398,"Pineapple, raw",3,123479,"Pineapple, raw",Composite,"Pineapple, raw",Sample,9,0900,Fruits and Fruit Juices,2346676,10/28/2022
2346398,"Pineapple, raw",4,123487,"Pineapple, raw",Composite,"Pineapple, raw",Sample,9,0900,Fruits and Fruit Juices,2346682,10/28/2022
2346398,"Pineapple, raw",5,123489,"Pineapple, raw",Composite,"Pineapple, raw",Sample,9,0900,Fruits and Fruit Juices,2346684,10/28/2022
2346398,"Pineapple, raw",6,123491,"Pineapple, raw",Composite,"Pineapple, raw",Sample,9,0900,Fruits and Fruit Juices,2346678,10/28/2022
2346398,"Pineapple, raw",7,123493,"Pineapple, raw",Composite,"Pineapple, raw",Sample,9,0900,Fruits and Fruit Juices,2346680,10/28/2022
2346399,"Cherries, sweet, dark red, raw",0,123471,"Cherries, dark red, sweet, raw",Composite,"Cherries, dark red, sweet, raw",Sample,9,0900,Fruits and Fruit Juices,2346666,10/28/2022
2346399,"Cherries, sweet, dark red, raw",1,123473,"Cherries, dark red, sweet, raw",Composite,"Cherries, dark red, sweet, raw",Sample,9,0900,Fruits and Fruit Juices,2346668,10/28/2022
2346399,"Cherries, sweet, dark red, raw",2,123474,"Cherries, dark red, sweet, raw",Composite,"Cherries, dark red, sweet, raw",Sample,9,0900,Fruits and Fruit Juices,2346662,10/28/2022
2346399,"Cherries, sweet, dark red, raw",3,123476,"Cherries, dark red, sweet, raw",Composite,"Cherries, dark red, sweet, raw",Sample,9,0900,Fruits and Fruit Juices,2346664,10/28/2022
2346399,"Cherries, sweet, dark red, raw",4,123478,"Cherries, dark red, sweet, raw",Composite,"Cherries, dark red, sweet, raw",Sample,9,0900,Fruits and Fruit Juices,2346674,10/28/2022
2346399,"Cherries, sweet, dark red, raw",5,123480,"Cherries, dark red, sweet, raw",Composite,"Cherries, dark red, sweet, raw",Sample,9,0900,Fruits and Fruit Juices,2346670,10/28/2022
2346399,"Cherries, sweet, dark red, raw",6,123481,"Cherries, dark red, sweet, raw",Composite,"Cherries, dark red, sweet, raw",Sample,9,0900,Fruits and Fruit Juices,2346672,10/28/2022
2346399,"Cherries, sweet, dark red, raw",7,123488,"Cherries, dark red, sweet, raw",Composite,"Cherries, dark red, sweet, raw",Sample,9,0900,Fruits and Fruit Juices,2346660,10/28/2022
2346400,"Beans, snap, green, raw",0,123484,"Green beans, raw",Composite,"Green beans, raw",Sample,11,1100,Vegetables and Vegetable Products,2346646,10/28/2022
2346400,"Beans, snap, green, raw",1,123483,"Green beans, raw",Composite,"Green beans, raw",Sample,11,1100,Vegetables and Vegetable Products,2346652,10/28/2022
